id,created_at,retweeted,retweet_count,favorited,in_reply_to_status_id,text
1284049587989295105,2020-07-17 08:57:32,False,626,False,,"RT @vonderleyen: The whole world is watching us, whether Europe is able to stand up united and to overcome the #coronavirus crisis strongly…"
1284040721117446159,2020-07-17 08:22:18,False,4,False,,"RT @EC_AVService: Press conference by Commissioner @SKyriakidesEU following the Informal meeting of Ministers for Health

🎥 Watch the full…"
1284039662554812416,2020-07-17 08:18:06,False,113,False,,"RT @EU_Commission: To those who lost loved ones: Europe mourns with you.

To all the frontline workers: your courage and self-sacrifice sav…"
1283755503378673666,2020-07-16 13:28:57,False,5,False,,"RT @ECDC_EU: Today's #COVID19 update (16.07.2020)

Global:
▪ 13 530 628 cases
▪ 583 892 deaths

EU/EEA/UK:
▪ 1 602 930 cases
▪ 180 042 deat…"
1283729876332220417,2020-07-16 11:47:07,False,26,False,,"RT @SKyriakidesEU: We are still in the middle of managing the biggest health crisis in modern times, but we cannot delay reforms.

We must…"
1283714526442127366,2020-07-16 10:46:08,False,3,False,,"RT @BMG_Bund: Press conference on the Informal Meeting of Health Ministers with @JensSpahn, Marta Temido, @tomazgantar &amp; @SKyriakidesEU fro…"
1283713974324912128,2020-07-16 10:43:56,False,16,False,,RT @MargSchinas: First ⁦@EU2020DE⁩ Health Ministers meeting with @SKyriakidesEU. Focus on lessons learnt and on sustained recovery. Action…
1283703660283867139,2020-07-16 10:02:57,False,3,False,,"We need to strengthen #EUHealth preparedness for new #coronavirus outbreaks via:
🧪  Enhanced testing &amp; contact trac… https://t.co/lzgQKYfMPo"
1283697715222913025,2020-07-16 09:39:19,False,733,False,,"RT @WHO: These are 7 simple steps to protect yourself and others from #COVID19.

More: https://t.co/RU2gRs6jmc 

#coronavirus

https://t.co…"
1283694807249039360,2020-07-16 09:27:46,False,89,False,,"RT @vonderleyen: To the frontline workers - doctors, nurses, care assistants, shop assistants, refuse collectors, teachers, cleaners – we t…"
1283694750277816325,2020-07-16 09:27:33,False,587,False,,"RT @vonderleyen: My heart goes out to all the victims of the virus and their loved ones. To all those who lost parents, grandparents, child…"
1283694453631463424,2020-07-16 09:26:22,False,32,False,,"RT @SKyriakidesEU: My message to Health Ministers ⬇️

Now is the time to start reflecting on the lessons learned from the #COVID19 crisis a…"
1283671861897895937,2020-07-16 07:56:36,False,11,False,,"Commissioner @SKyriakidesEU is participating in the first ministerial meeting of @EU2020DE today, which is dedicate… https://t.co/GPWSu5poUC"
1283411231848751104,2020-07-15 14:40:56,False,55,False,,RT @OBShealth: Our new #COVID19 #HSRM article published in JRSM uses 'Snakes and Ladders' as a framework to illustrate the opportunities an…
1283407594883817472,2020-07-15 14:26:29,False,19,False,,"RT @ECDC_EU: Today's #COVID19 update (15.07.2020)

Global:
▪ 13 299 163 cases
▪ 578 319 deaths

EU/EEA/UK:
▪ 1 596 917 cases
▪ 179 769 deat…"
1283397188995944456,2020-07-15 13:45:08,False,41,False,,"RT @SKyriakidesEU: Each and every one of us has a significant role to play in breaking the transmission of the virus, and preventing new ou…"
1283390702869766151,2020-07-15 13:19:22,False,0,False,1283371496786792450,@peterliese @EU_Commission @EPPGroup @CDU_CSU_EP @EU2020DE Thanks &amp; #ICYMI here is the link to the interoperability… https://t.co/9sr6JseJML
1283362814556504066,2020-07-15 11:28:33,False,14,False,,"RT @EC_AVService: ❗️ Commission strengthens preparedness for future outbreaks ❗️

📢 Press conference by Vice-President @MargSchinas and Com…"
1283362686022098957,2020-07-15 11:28:02,False,34,False,,"RT @DSMeu: 🔎 A new studies published today by @EU_ScienceHub  explain the relationship between human mobility &amp; the spread of #coronavirus,…"
1283346570721865729,2020-07-15 10:24:00,False,18,False,,"RT @SKyriakidesEU: We have come a long way in the #COVID19 pandemic. But we cannot let our guard down.

To prepare for any scenario
🇪🇺 need…"
1283346385807474688,2020-07-15 10:23:16,False,43,False,,"RT @EU_Commission: The measures lay out a number of actions for EU national authorities in the areas of:

🔹 Testing and contact tracing
🔹 P…"
1283346164847452162,2020-07-15 10:22:23,False,22,False,1283345244407373824,"We ask everyone to take responsibility through personal behaviour choices &amp; self-discipline

✅Maintain physical dis… https://t.co/EOSPB5l1jP"
1283345244407373824,2020-07-15 10:18:44,False,63,False,,"We've come a long way since the height of the pandemic, but with #coronavirus still circulating, we need to remain… https://t.co/gx7goVeFBi"
1283344980245909505,2020-07-15 10:17:41,False,4,False,1283344978786254848,"Preparedness will be key so we can stay one step ahead of the virus, to prevent rather than contain

This will requ… https://t.co/SB1cwXGwqm"
1283344978786254848,2020-07-15 10:17:40,False,2,False,1283326345964138497,"Our unprecedented measures &amp; efforts have allowed a progressive lifting of restrictions, yet we must remain realist… https://t.co/1ns1WolZ26"
1283329449384173568,2020-07-15 09:15:58,False,1,False,1283326345964138497,Press conference due to start at +/-11.20 now
1283326345964138497,2020-07-15 09:03:38,False,10,False,,"""Preparing the EU for future #COVID19 outbreaks""

🔴Happening now: press conference by 
@MargSchinas &amp;… https://t.co/kTJ94I6b84"
1283320607569051649,2020-07-15 08:40:50,False,39,False,,"Contact tracing is an essential tool to stay one step ahead of #coronavirus

Today, we're announcing new steps on i… https://t.co/rV7jOu5BhH"
1283315205360029696,2020-07-15 08:19:22,False,0,False,1283306198721343488,@FloresMluz @EU_Commission @MargSchinas @SKyriakidesEU It's hard to say with any certainty how things will develop… https://t.co/L0RXQWjyjf
1283306121395089409,2020-07-15 07:43:16,False,4,False,,"RT @EC_AVService: 🔴 LIVE
📅 Today 
🕛 11:00 CEST

Press Conference with Vice-President @MargSchinas &amp; Commissioner @SKyriakidesEU on prepared…"
1283305533500465153,2020-07-15 07:40:56,False,92,False,,"RT @EU_Commission: The EU must ensure it is ready for possible resurgences of #coronavirus cases.

Today we will present a set of short-ter…"
1283305362171494400,2020-07-15 07:40:15,False,18,False,,Tune in today at 11.00 for the press conference on EU preparedness for future #coronavirus outbreaks 👇… https://t.co/D9697LRDTT
1283075515528744965,2020-07-14 16:26:55,False,46,False,,"RT @UNYouthEnvoy: Join me, @antonioguterres @DrTedros @unicefchief &amp; HM Queen Mathilde of the Belgians @MonarchieBe + young ppl from all ov…"
1283057843025907718,2020-07-14 15:16:42,False,12,False,,"RT @ECDC_EU: Today's #COVID19 update (14.07.2020)

Global:
▪ 13 079 218 cases
▪ 572 662 deaths

EU/EEA/UK:
▪ 1 592 014 cases
▪ 179 536 deat…"
1283057516000280577,2020-07-14 15:15:24,False,2,False,,"RT @WHOatEU: PPE &amp; medical supplies have arrived in 🇲🇩

Part of the @EU_Commission funded Solidarity for Health Programme, WHO/Europe &amp; par…"
1283010460242120706,2020-07-14 12:08:25,False,1212,False,,"RT @WHO: All over the 🌎🌍🌏, #healthworkers are fighting day and night to keep us safe from the #COVID19!

Take a minute today to say: #Thank…"
1282983560601833474,2020-07-14 10:21:32,False,1,False,1282982782545924096,@LucyintheskyLu We're also looking forward to exchanges with stakeholders in the field of medicinal products &amp; othe… https://t.co/1Lq4KEjack
1282969733135032322,2020-07-14 09:26:35,False,29,False,,"""Preparing the EU for future #COVID19 outbreaks""

#SaveTheDate for tomorrow's press conference by @MargSchinas &amp;… https://t.co/4zzo0k29YM"
1282968654364041217,2020-07-14 09:22:18,False,150,False,,"RT @EU_Commission: The #NextGenerationEU recovery plan is about laying the foundations for our future - a Union which is climate neutral, d…"
1282951780746301440,2020-07-14 08:15:15,False,0,False,1282948003519700992,"@hadviger We're using #EUPharmaStrategy if you want to join the coversation :-)

And dont forget the public consult… https://t.co/r6gGjgCdcz"
1282675593558056965,2020-07-13 13:57:47,False,15,False,,"RT @ECDC_EU: Today's #COVID19 update (13.07.2020)

Global:
▪ 12 875 963 cases
▪ 568 628 deaths

EU/EEA/UK:
▪ 1 585 334 cases
▪ 179 433 deat…"
1282672157496086529,2020-07-13 13:44:07,False,14,False,,"RT @SKyriakidesEU: Thank you @Europarl_EN for your clear signal of support to the need for more Europe in the area of health. 
Working toge…"
1282672065745756162,2020-07-13 13:43:46,False,71,False,,"RT @EU_Commission: False and misleading information is one of the biggest challenges we face today.

We all have a role to play in fighting…"
1282644583776686081,2020-07-13 11:54:33,False,15,False,,"RT @ViolaRoberto: Today we welcome the Members of recently relaunched 🧬 #eHealth Stakeholders Group to their first on-line meeting.

We cou…"
1282594501413015553,2020-07-13 08:35:33,False,3,False,,#FactsMatter https://t.co/Ytp4bN7SpN
1282573435886080000,2020-07-13 07:11:50,False,0,False,1282272063378595840,"@ChrisBN14 Chris, we read all comments &amp; questions. And we understand your frustration.

But let's not forget, we'r… https://t.co/qodtsIwAUe"
1282572221555318785,2020-07-13 07:07:01,False,0,False,1282145876996227072,"@onethingmore Thanks Roland, we are working with our representations in the different EU Member States as well as n… https://t.co/dw63P8MedI"
1282571717177757697,2020-07-13 07:05:01,False,0,False,1281670367979823104,"@FrankcescoRossi You may be young &amp; healthy, but the people you come into contact with may not be. We're just askin… https://t.co/qMycEwhiGf"
1282361087321571329,2020-07-12 17:08:02,False,37,False,,"RT @ECDC_EU: Today's #COVID19 update (12.07.2020)

Global:
▪ 12 698 995 cases
▪ 564 924 deaths

EU/EEA/UK:
▪ 1 581 766 cases
▪ 179 370 deat…"
1282038913713025026,2020-07-11 19:47:50,False,15,False,,"RT @ECDC_EU: Today's #COVID19 update (11.07.2020)

Global:
▪ 12 476 028 cases
▪ 559 998 deaths

EU/EEA/UK:
▪ 1 578 229 cases
▪ 179 168 deat…"
1281648517321302018,2020-07-10 17:56:33,False,12,False,,"RT @SKyriakidesEU: I welcome @Europarl_EN decision to give more flexibility to clinical trial rules. 

This will help accelerate the resear…"
1281632955748757504,2020-07-10 16:54:42,False,2,False,1281624021621248000,@mariaholm51 The advice on face masks or coverings depends on your local situation so I would suggest you contact y… https://t.co/J4bK3TE2er
1281621186519195650,2020-07-10 16:07:56,False,303,False,,"RT @WHO: New Access Initiative for Quitting Tobacco launched today aims to help 1.3 billion🌐tobacco users quit.
Saying #NoTobacco🚭is more i…"
1281613788136050690,2020-07-10 15:38:32,False,8,False,,RT @GasteinForum: This year's online @OBShealth Summer School offers an exciting opportunity to review what #COVID19 means for #hospital ca…
1281608300598046720,2020-07-10 15:16:44,False,2,False,1281607078952476675,@mariaholm51 There is a lot of mis/disinformation out there so we think it is important to keep recalling the facts… https://t.co/XkhdKNpoSL
1281601192867635200,2020-07-10 14:48:30,False,17,False,,"RT @ECDC_EU: Today's #COVID19 update (10.07.2020)

Global:
▪ 12 245 417 cases
▪ 554 721 deaths

EU/EEA/UK:
▪ 1 572 854 cases
▪ 179 018 deat…"
1281572655544623105,2020-07-10 12:55:06,False,13,False,,RT @EU_Growth: #WeBuySocialEU shows examples of how public authorities🏛️ use #EUpublicprocurement to improve the quality and organisation o…
1281512328027156480,2020-07-10 08:55:23,False,298,False,,"We've come a long way, but the #coronavirus pandemic isn't over: your actions are a vital for a strong, collective… https://t.co/2xZ5doFBnb"
1281499615456645123,2020-07-10 08:04:52,False,54,False,,"RT @EMA_News: How are vaccines authorised in the EU, and how is this handled for vaccines against #COVID19? 
Marco Cavaleri, EMA's Head of…"
1281274076250746886,2020-07-09 17:08:39,False,30,False,,RT @SKyriakidesEU: The #COVID19 pandemic has shown us the true value of 🌍 solidarity. It is a global crisis that requires common solutions…
1281245897402261505,2020-07-09 15:16:40,False,18,False,,"RT @DSMeu: 🤝🇪🇺 The EU’s strength is in collaboration 🇪🇺🤝

27 Member States sharing health resources can advance personalised treatments, as…"
1281245830306037760,2020-07-09 15:16:24,False,25,False,,RT @EMA_News: Medicines regulatory authorities from around the 🌍 align their positions on phase 3 #COVID19 vaccine trials. Read more in the…
1281237986491973639,2020-07-09 14:45:14,False,29,False,,RT @SKyriakidesEU: The launch of the global #AMR Action Fund is an important step in our efforts to address this 🌍 threat to public health.…
1281232446164545536,2020-07-09 14:23:13,False,11,False,,"RT @ECDC_EU: Today's #COVID19 update (09.07.2020)

Global:
▪ 12 017 118 cases
▪ 549 276 deaths

EU/EEA/UK:
▪ 1 567 717 cases
▪ 178 826 deat…"
1281186748878462981,2020-07-09 11:21:38,False,15,False,,"It's too early to speak about life “post-covid19"" as no one knows how it will develop 

But it's time to reflect on… https://t.co/DypZYCzOqr"
1281169465808478209,2020-07-09 10:12:58,False,0,False,1281163766550466560,"@sandracavallo :-) thanks, we thought it was time for a little reminder that that case resurgence happens because o… https://t.co/fK4x0ear9M"
1281168928530731008,2020-07-09 10:10:50,False,0,False,1281162538990911489,"@euklidiadas Thanks for sharing and for info, it's also in Spanish here: https://t.co/n9EbwqgB8k"
1281161521679273986,2020-07-09 09:41:24,False,38,False,,"Despite holiday periods looming on the horizon, the #coronavirus pandemic is far from over

We all have a responsib… https://t.co/kyaKV7Gin1"
1281158085524979712,2020-07-09 09:27:45,False,17,False,,"RT @ECDC_EU: Some are more vulnerable than others to #COVID19 &amp; the #publichealth measures imposed to control the virus. 

This #ECDC repor…"
1280976332407660545,2020-07-08 21:25:31,False,14,False,,"RT @SKyriakidesEU: As we head into summer, it is important to recall: a resurgence of #COVID19 is not inevitable. 

It is up to all of us t…"
1280976291660009473,2020-07-08 21:25:21,False,49,False,,"RT @SKyriakidesEU: Speaking to @Europarl_EN 
➡️ #COVID19 has shown that we need more Europe in #Health👇
✔️Strengthen 🇪🇺 operational agencie…"
1280818190935822336,2020-07-08 10:57:07,False,15,False,,"RT @ECDC_EU: Today's #COVID19 update (07.07.2020)

Global:
▪ 11 586 205 cases
▪ 537 701 deaths

EU/EEA/UK:
▪ 1 558 868 cases
▪ 178 266 deat…"
1280818085390356482,2020-07-08 10:56:42,False,26,False,,"RT @EMA_News: 📢Have your voice heard!
A new strategy is underway to help regulators to ensure that safe &amp; effective 💊 are available to ever…"
1280817933694967808,2020-07-08 10:56:06,False,14,False,,"RT @UEFrance: ""Avec #EU4Health, nous serons mieux préparés pour protéger les Européens en cas de crise sanitaire [...] Jamais l’Union 🇪🇺 n’…"
1280817867865444352,2020-07-08 10:55:50,False,31,False,,RT @EU_Commission: The economic impact of the #coronavirus is more severe than we initially expected. We need to continue working together…
1280817644816474120,2020-07-08 10:54:57,False,168,False,,"RT @FAO: Have you ever been surrounded by locusts? In Somalia, locusts are threatening the lives and livelihoods of millions.

🚁🧑‍✈️See how…"
1280485712790511616,2020-07-07 12:55:58,False,1,False,,"RT @EUCYPRUS: TODAY live chat: 'COVID-19 Pandemic: the next steps for Europe' 

With Stella Kyriakides, Commissioner for Health &amp; Food Safe…"
1280485648277831680,2020-07-07 12:55:43,False,5,False,,"RT @SKyriakidesEU: Timely and fruitful discussion 
with 🇺🇦 Deputy Prime Minister @StefanishynaO on the latest #COVID19 developments and sha…"
1280485534595534848,2020-07-07 12:55:16,False,139,False,,"RT @EU_ENV: It's #WorldChocolateDay 🍫

The 🇪🇺 is a major global importer of cocoa. But its production is linked to deforestation.

Our appe…"
1280214220341157890,2020-07-06 18:57:10,False,13,False,,"RT @SKyriakidesEU: Important discussion with @GileadSciences Europe on the latest developments relating to remdesivir. 

@EU_Commission is…"
1280171168541167618,2020-07-06 16:06:05,False,15,False,,"RT @ECDC_EU: Today's #COVID19 update (06.07.2020)

Global:
▪ 11 418 475 cases
▪ 533 958 deaths

EU/EEA/UK:
▪ 1 552 352 cases
▪ 178 152 deat…"
1280079700531044352,2020-07-06 10:02:37,False,6,False,,"#SaveTheDate: don’t forget to tune in tomorrow for this chat with Commissioner @SKyriakidesEU 

#eudialogues https://t.co/HctCXvJYTc"
1280043984304443392,2020-07-06 07:40:42,False,260,False,,"RT @WHO: Our updated #COVID19 dashboard provides you with official data and interactive visualizations.

Check it out!

👉🏼 https://t.co/Q5I…"
1280043657912094720,2020-07-06 07:39:24,False,23,False,,"RT @DSMeu: ⚕️💻🩺 #DigitalHealth makes it possible for doctors across the #EU to deliver diagnoses &amp; treatments more efficiently.  

This is…"
1279838571504041984,2020-07-05 18:04:28,False,117,False,,"RT @EU_Commission: There is a strong alliance out there to beat this virus, together.

The pledges from the #GlobalGoalUnite Summit of 27 J…"
1279819274215985154,2020-07-05 16:47:47,False,23,False,,"RT @ECDC_EU: Today's #COVID19 update (05.07.2020)

Global:
▪ 11 241 655 cases
▪ 530 668 deaths

EU/EEA/UK:
▪ 1 549 904 cases
▪ 178 082 deat…"
1279718436449456128,2020-07-05 10:07:05,False,212,False,,"RT @EU_Commission: On 1 July, Germany took over the Presidency of the @EUCouncil for the next 6 months.

“Not only must we overcome the cri…"
1279473209889509376,2020-07-04 17:52:39,False,23,False,,"RT @ECDC_EU: Today's #COVID19 update (04.07.2020)

Global:
▪ 11 053 488 cases
▪ 526 260 deaths

EU/EEA/UK:
▪ 1 546 866 cases
▪ 177 947 deat…"
1279023832121163777,2020-07-03 12:06:59,False,19,False,,"RT @SKyriakidesEU: Thank you @EFPIA for the collaboration during the #COVID19 pandemic. 
I look forward to continuing on this path for the…"
1279023723560009728,2020-07-03 12:06:33,False,19,False,,"RT @ECDC_EU: #JustPublished
Guidance on the provision of support for medically &amp; socially vulnerable populations in EU/EEA/UK during #COVID…"
1279023574888538112,2020-07-03 12:05:58,False,33,False,,RT @SKyriakidesEU: This is an important step forward in our efforts against #COVID19. We will leave no stone unturned to provide our citize…
1279023507851141127,2020-07-03 12:05:42,False,12,False,,"RT @ECDC_EU: Today's #COVID19 update (03.07.2020)

Global:
▪ 10 845 275 cases
▪ 521 113 deaths

EU/EEA/UK:
▪ 1 541 965 cases
▪ 177 675 deat…"
1278980097534496768,2020-07-03 09:13:12,False,21,False,,"RT @EU_Commission: In 2019, the #EFSI contributed to:

✅ Building/renovating 540,000 social housing units
✅ Improving healthcare services f…"
1278979241854590979,2020-07-03 09:09:48,False,15,False,,"RT @SKyriakidesEU: Thank you @PGEU for the exchange on the #EUPharmaStrategy. 

To reach our common goals, it is important to continuing to…"
1278979139933011968,2020-07-03 09:09:23,False,62,False,,"RT @ECDC_EU: #JustPublished
Use of gloves in healthcare and non-healthcare settings in the context of the #COVID19 pandemic.

1. There is i…"
1278796340236083206,2020-07-02 21:03:01,False,22,False,,RT @SKyriakidesEU: Timely and important discussion with @WHO_Europe Director @hans_kluge on EU-WHO cooperation and the latest #COVID19 deve…
1278686410342621184,2020-07-02 13:46:11,False,10,False,,"RT @ECDC_EU: Today's #COVID19 update (02.07.2020)

Global:
▪ 10 665 758 cases
▪ 515 973 deaths

EU/EEA/UK:
▪ 1 566 999 cases
▪ 177 441 deat…"
1278686295250931720,2020-07-02 13:45:44,False,7,False,,"RT @EUCYPRUS: 🗨️LIVE CHAT: COVID-19 Pandemic: the next steps for Europe 

📌With Stella Kyriakides, European Commissioner for Health &amp; Food…"
1278673787433738241,2020-07-02 12:56:02,False,47,False,,"RT @ECDC_EU: #JustPublished 
Rapid Risk Assessment: Resurgence of reported cases of #COVID19 in the EU/EEA, the UK and EU candidate and pot…"
1278385586705924102,2020-07-01 17:50:49,False,0,False,1278372399499677696,@WHOatEU @WHO_Europe @OxanaDomenti @cancereu @ChallengeCAN @EU_H2020 @SKyriakidesEU @CristianSBusoi @EPPGroup… https://t.co/7S6jMGiWj7
1278361641999089664,2020-07-01 16:15:40,False,3,False,1278341662985670657,"""Thanks to the #EU4Health Programme, we'll have the financial resources to address public health, health security &amp;… https://t.co/VbUcYJp4kt"
1278341927000301570,2020-07-01 14:57:20,False,5,False,,RT @ChallengeCAN: We’re live! Launch of the EU Parliamentary Intergroup on #cancer together with Health Commissioner @SKyriakidesEU #Challe…
1278341662985670657,2020-07-01 14:56:17,False,47,False,,"#Coronavirus is disrupting cancer treatment:
🔸Affecting access to medicines
🔸Increasing risks for patients
🔸Adding… https://t.co/8ZdTpE2p9O"
1278322876844834816,2020-07-01 13:41:38,False,16,False,,"RT @ECDC_EU: Our joint #ECDC - @EASA guidelines on #AirTravel in #COVID19 context have been just updated!

Read them here:
https://t.co/PvY…"
1278311791316131840,2020-07-01 12:57:35,False,15,False,,"RT @ECDC_EU: Today's #COVID19 update (01.07.2020)

Global:
▪ 10 446 353 cases
▪ 511 037 deaths

EU/EEA/UK:
▪ 1 561 230 cases
▪ 177 122 deat…"
1278290094659645441,2020-07-01 11:31:22,False,51,False,,RT @EU_H2020: Watch our new video to find out more about all the latest developments &amp; results on #EUfunded research &amp; innovation in the fi…
1278287080179863554,2020-07-01 11:19:23,False,6,False,,"🆕The @EU_Commission has granted market authorisations for a vaccine against Ebola through an accelerated process

A… https://t.co/6UwQH1Lt4w"
1278230127713927168,2020-07-01 07:33:05,False,47,False,,RT @Europarl_EN: Fast and reliable testing is key to limiting the spread of #Covid19. Find out how EU funding is helping a Dublin firm deve…
1278213627779170304,2020-07-01 06:27:31,False,65,False,,"RT @EU2020DE: 3, 2, 1, #EU2020 has taken off. Together for Europe’s recovery! https://t.co/0D49Uf2JMk"
1278004874018422784,2020-06-30 16:38:00,False,7,False,,RT @vascern: The @inea_eu #Connecting #Europe Facility (#CEF) #Telecom-2020-2 #eHealth call was published today! #Funding for #ERNeu to ens…
1277998060812079106,2020-06-30 16:10:56,False,20,False,,"RT @ECDC_EU: Today's #COVID19 update (30.06.2020)

Global:
▪ 10 273 001 cases
▪ 505 295 deaths

EU/EEA/UK:
▪ 1 556 709 cases
▪ 176 800 deat…"
1277993377242451968,2020-06-30 15:52:19,False,4,False,,RT @SKyriakidesEU: Constructive exchange with @TheEndoSociety on the importance of protecting our citizens from exposure to endocrine disru…
1277970652624850946,2020-06-30 14:22:01,False,36,False,,"RT @inea_eu: €36 million EU funding available to connect #Europe digitally 

👉 the 2020-2 #CEFTelecom call is now open 👈

#BRIS
#CyberSecur…"
1277962719128248325,2020-06-30 13:50:30,False,11,False,,"RT @SKyriakidesEU: Thank you @beuc for the discussion on the #EUPharmaStrategy. 

With the input of all partners, we are working together t…"
1277916238526676993,2020-06-30 10:45:48,False,12,False,,RT @EU_opendata: Looking at #COVID19 data? Don't forget our #EUdatathon webinars that are useful beyond the confines of the competition 🏆.…
